Start Time, Thu Dec 07 2023 16:05:09 GMT+0000 (Greenwich Mean Time)
Energy calibration,  Offset: -0.3439140022, Slope: 0.6775230169, Quadratic: 8.387880257e-8
Live Time (s), 777953.97
Real Time (s), 780963.11
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
415, 280.84261884777567, 214
416, 281.5202116518395, 231
417, 282.1978046236608, 180
418, 282.87539776323973, 201
419, 283.5529910705763, 205
420, 284.23058454567047, 206
421, 284.9081781885222, 192
422, 285.5857719991316, 198
423, 286.26336597749855, 195
424, 286.94096012362314, 206
425, 287.6185544375053, 205
426, 288.29614891914514, 179
427, 288.9737435685425, 194
428, 289.6513383856975, 187
429, 290.3289333706101, 186
430, 291.00652852328034, 173
431, 291.6841238437081, 180
432, 292.3617193318936, 229
433, 293.0393149878366, 204
434, 293.7169108115372, 205
435, 294.39450680299547, 313
436, 295.0721029622113, 666
437, 295.7496992891847, 592
438, 296.4272957839158, 239
439, 297.10489244640445, 188
440, 297.7824892766507, 199
441, 298.46008627465454, 177
442, 299.1376834404161, 180
443, 299.8152807739351, 251
444, 300.4928782752118, 263
445, 301.1704759442461, 243
446, 301.848073781038, 195
447, 302.52567178558746, 170
448, 303.2032699578946, 199
449, 303.8808682979593, 187
450, 304.5584668057816, 179
451, 305.2360654813615, 168
452, 305.9136643246991, 174
453, 306.59126333579417, 217
454, 307.2688625146469, 165
455, 307.94646186125726, 162
456, 308.6240613756252, 191
457, 309.3016610577507, 182
458, 309.97926090763394, 163
459, 310.65686092527466, 163
460, 311.33446111067303, 181
461, 312.01206146382896, 196
462, 312.6896619847426, 183
463, 313.36726267341373, 188
464, 314.04486352984253, 167
465, 314.72246455402893, 202
466, 315.40006574597294, 156
467, 316.0776671056745, 164
468, 316.75526863313377, 178
469, 317.43287032835053, 166
470, 318.11047219132496, 178
471, 318.788074222057, 168
472, 319.46567642054663, 164
473, 320.1432787867938, 154
474, 320.82088132079866, 151
475, 321.4984840225611, 172
476, 322.1760868920812, 177
477, 322.8536899293588, 165
478, 323.5312931343941, 147
479, 324.2088965071869, 177
480, 324.8865000477374, 155
481, 325.5641037560455, 143
482, 326.2417076321112, 131
483, 326.9193116759344, 148
484, 327.5969158875153, 184
485, 328.2745202668538, 240
486, 328.9521248139499, 156
487, 329.6297295288036, 162
488, 330.30733441141496, 141
489, 330.9849394617838, 154
490, 331.66254467991035, 171
491, 332.3401500657945, 201
492, 333.01775561943623, 474
493, 333.6953613408355, 365
494, 334.3729672299925, 168
495, 335.050573286907, 166
496, 335.7281795115792, 142
497, 336.4057859040089, 129
498, 337.0833924641963, 159
499, 337.76099919214124, 252
500, 338.4386060878438, 490
501, 339.116213151304, 308
502, 339.7938203825218, 148
503, 340.47142778149714, 157
504, 341.1490353482302, 185
505, 341.82664308272075, 154
506, 342.50425098496896, 156
507, 343.1818590549747, 142
508, 343.8594672927382, 126
509, 344.5370756982592, 162
510, 345.2146842715378, 140
511, 345.89229301257404, 138
512, 346.5699019213679, 155
513, 347.2475109979192, 154
514, 347.92512024222833, 147
515, 348.60272965429493, 142
516, 349.2803392341192, 132
