Start Time, Thu Dec 01 2022 09:08:46 GMT+0000 (GMT)
Energy calibration,  Offset: -0.3439140022, Slope: 0.6775230169, Quadratic: 8.387880257e-8
Live Time (s), 1191067.75
Real Time (s), 1195547.14
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
529, 358.0892790377765, 2030
530, 358.76689096620726, 2050
531, 359.4445030623956, 2031
532, 360.12211532634154, 2011
533, 360.79972775804504, 1969
534, 361.47734035750625, 1980
535, 362.15495312472495, 2008
536, 362.8325660597013, 2017
537, 363.5101791624353, 1947
538, 364.18779243292687, 1919
539, 364.865405871176, 2000
540, 365.5430194771828, 1949
541, 366.2206332509472, 1965
542, 366.89824719246917, 1929
543, 367.5758613017487, 2003
544, 368.253475578786, 1970
545, 368.93109002358074, 1928
546, 369.60870463613315, 1967
547, 370.2863194164432, 1938
548, 370.9639343645108, 1982
549, 371.641549480336, 1901
550, 372.3191647639189, 1913
551, 372.99678021525926, 1876
552, 373.6743958343573, 1910
553, 374.3520116212129, 1902
554, 375.0296275758262, 1869
555, 375.70724369819703, 1905
556, 376.3848599883255, 1948
557, 377.0624764462116, 1920
558, 377.74009307185526, 1824
559, 378.4177098652565, 1887
560, 379.09532682641543, 1868
561, 379.77294395533187, 1897
562, 380.45056125200597, 1935
563, 381.1281787164376, 1894
564, 381.805796348627, 1780
565, 382.48341414857384, 1872
566, 383.16103211627836, 1828
567, 383.8386502517405, 1884
568, 384.5162685549602, 1924
569, 385.1938870259375, 1814
570, 385.8715056646725, 1847
571, 386.549124471165, 1822
572, 387.22674344541514, 1992
573, 387.90436258742284, 1902
574, 388.58198189718826, 1848
575, 389.25960137471117, 1954
576, 389.93722101999174, 1826
577, 390.6148408330299, 1840
578, 391.2924608138257, 1729
579, 391.97008096237903, 1734
580, 392.6477012786901, 1787
581, 393.3253217627586, 1766
582, 394.0029424145848, 1774
583, 394.6805632341686, 1787
584, 395.35818422151004, 1723
585, 396.035805376609, 1727
586, 396.71342669946563, 1769
587, 397.39104819007986, 1657
588, 398.0686698484517, 1705
589, 398.7462916745811, 1798
590, 399.4239136684682, 1769
591, 400.10153583011277, 1759
592, 400.779158159515, 1694
593, 401.4567806566749, 1840
594, 402.13440332159234, 1765
595, 402.81202615426736, 1791
596, 403.48964915470003, 1639
597, 404.1672723228903, 1712
598, 404.8448956588382, 1826
599, 405.52251916254363, 1768
600, 406.2001428340068, 1774
601, 406.8777666732274, 1703
602, 407.55539068020573, 1685
603, 408.23301485494164, 1775
604, 408.91063919743516, 1873
605, 409.5882637076862, 2462
606, 410.26588838569495, 2171
607, 410.9435132314613, 1698
