Start Time, Mon Nov 13 2023 14:05:27 GMT+0000 (GMT)
Energy calibration,  Offset: -0.3439140022, Slope: 0.6775230169, Quadratic: 8.387880257e-8
Live Time (s), 523881.4
Real Time (s), 525880.09
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
514, 347.92512024222833, 1157
515, 348.60272965429493, 1150
516, 349.2803392341192, 1141
517, 349.95794898170107, 1150
518, 350.63555889704054, 1224
519, 351.31316898013756, 2955
520, 351.99077923099225, 8053
521, 352.66838964960453, 5557
522, 353.34600023597443, 1486
523, 354.0236109901019, 1090
524, 354.70122191198703, 1126
525, 355.3788330016297, 1029
526, 356.05644425903, 1075
527, 356.7340556841879, 1062
528, 357.41166727710345, 1036
529, 358.0892790377765, 1089
530, 358.76689096620726, 1053
531, 359.4445030623956, 1003
532, 360.12211532634154, 1062
533, 360.79972775804504, 1094
534, 361.47734035750625, 1043
535, 362.15495312472495, 1038
536, 362.8325660597013, 1071
537, 363.5101791624353, 1052
538, 364.18779243292687, 1099
539, 364.865405871176, 1069
540, 365.5430194771828, 1013
541, 366.2206332509472, 1044
542, 366.89824719246917, 1018
543, 367.5758613017487, 998
544, 368.253475578786, 999
545, 368.93109002358074, 999
546, 369.60870463613315, 975
547, 370.2863194164432, 1060
548, 370.9639343645108, 1003
549, 371.641549480336, 1037
550, 372.3191647639189, 1009
551, 372.99678021525926, 976
552, 373.6743958343573, 995
553, 374.3520116212129, 1019
554, 375.0296275758262, 1030
555, 375.70724369819703, 981
556, 376.3848599883255, 962
557, 377.0624764462116, 986
558, 377.74009307185526, 1058
559, 378.4177098652565, 967
560, 379.09532682641543, 988
561, 379.77294395533187, 981
562, 380.45056125200597, 1006
563, 381.1281787164376, 988
564, 381.805796348627, 967
565, 382.48341414857384, 1068
566, 383.16103211627836, 953
567, 383.8386502517405, 1018
568, 384.5162685549602, 1011
569, 385.1938870259375, 1002
570, 385.8715056646725, 946
571, 386.549124471165, 978
572, 387.22674344541514, 994
573, 387.90436258742284, 1000
574, 388.58198189718826, 1005
575, 389.25960137471117, 1048
576, 389.93722101999174, 1013
577, 390.6148408330299, 946
578, 391.2924608138257, 954
579, 391.97008096237903, 942
