Start Time, Mon Feb 21 2022 15:08:06 GMT+0000 (GMT)
Energy calibration,  Offset: -0.3439140022, Slope: 0.6775230169, Quadratic: 8.387880257e-8
Live Time (s), 237622.7
Real Time (s), 238509.62
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
907, 614.2385412172293, 180
908, 614.9162165580349, 200
909, 615.593892066598, 176
910, 616.2715677429185, 194
911, 616.9492435869969, 176
912, 617.6269195988327, 159
913, 618.3045957784262, 178
914, 618.9822721257773, 183
915, 619.659948640886, 150
916, 620.3376253237524, 170
917, 621.0153021743763, 167
918, 621.6929791927578, 152
919, 622.3706563788969, 163
920, 623.0483337327936, 181
921, 623.726011254448, 157
922, 624.4036889438598, 167
923, 625.0813668010294, 176
924, 625.7590448259566, 164
925, 626.4367230186414, 189
926, 627.1144013790837, 180
927, 627.7920799072837, 168
928, 628.4697586032413, 174
929, 629.1474374669565, 157
930, 629.8251164984291, 166
931, 630.5027956976596, 169
932, 631.1804750646476, 171
933, 631.8581545993932, 169
934, 632.5358343018963, 164
935, 633.2135141721571, 184
936, 633.8911942101756, 182
937, 634.5688744159517, 148
938, 635.2465547894852, 150
939, 635.9242353307765, 183
940, 636.6019160398253, 152
941, 637.2795969166318, 138
942, 637.9572779611957, 141
943, 638.6349591735174, 158
944, 639.3126405535967, 154
945, 639.9903221014335, 185
