Start Time, Mon Feb 21 2022 15:08:06 GMT+0000 (GMT)
Energy calibration,  Offset:-0.8944737974038629, Slope: 0.6777130311079765
Live Time (s), 1204602.5
Real Time (s), 1209121.82
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
1203, 814.3943026254919459, 521
1204, 815.0720156565998877, 458
1205, 815.7497286877078295, 508
1206, 816.4274417188158850, 488
1207, 817.1051547499238268, 501
1208, 817.7828677810317686, 505
1209, 818.4605808121398240, 471
1210, 819.1382938432477658, 480
1211, 819.8160068743557076, 509
1212, 820.4937199054636494, 513
1213, 821.1714329365717049, 469
1214, 821.8491459676796467, 504
1215, 822.5268589987875885, 497
1216, 823.2045720298956439, 518
1217, 823.8822850610035857, 453
1218, 824.5599980921115275, 526
1219, 825.2377111232195830, 529
1220, 825.9154241543275248, 500
1221, 826.5931371854354666, 536
1222, 827.2708502165435220, 416
1223, 827.9485632476514638, 434
1224, 828.6262762787594056, 459
1225, 829.3039893098673474, 499
1226, 829.9817023409754029, 557
1227, 830.6594153720833447, 582
1228, 831.3371284031912865, 537
1229, 832.0148414342993419, 525
1230, 832.6925544654072837, 466
1231, 833.3702674965152255, 494
1232, 834.0479805276232810, 502
1233, 834.7256935587312228, 609
1234, 835.4034065898391646, 776
1235, 836.0811196209471063, 701
1236, 836.7588326520551618, 504
1237, 837.4365456831631036, 538
1238, 838.1142587142710454, 568
1239, 838.7919717453791009, 587
1240, 839.4696847764870427, 619
1241, 840.1473978075949844, 705
1242, 840.8251108387030399, 590
1243, 841.5028238698109817, 461
1244, 842.1805369009189235, 479
1245, 842.8582499320269790, 471
1246, 843.5359629631349208, 519
1247, 844.2136759942428625, 506
1248, 844.8913890253508043, 468
1249, 845.5691020564588598, 489
1250, 846.2468150875668016, 454
1251, 846.9245281186747434, 484
1252, 847.6022411497827989, 459
1253, 848.2799541808907406, 434
1254, 848.9576672119986824, 494
1255, 849.6353802431067379, 490
1256, 850.3130932742146797, 453
1257, 850.9908063053226215, 435
1258, 851.6685193364306770, 503
